2021-06-21 21:11:30.714 +02:00 [INF] , 2021-04-01_12-23-55_109.jpg, car, 50 %
2021-06-21 21:11:31.006 +02:00 [INF] , 2021-04-01_12-23-55_488.jpg, car, 63 %
2021-06-21 21:11:31.265 +02:00 [INF] , 2021-04-01_12-23-55_692.jpg, car, 69 %
2021-06-21 21:11:31.519 +02:00 [INF] , 2021-04-01_12-23-55_960.jpg, car, 88 %
2021-06-21 21:11:31.813 +02:00 [INF] , 2021-04-01_12-23-56_170.jpg, car, 84 %
2021-06-21 21:11:32.230 +02:00 [INF] , 2021-04-01_12-23-56_403.jpg, car, 57 %
2021-06-21 21:11:32.598 +02:00 [INF] , 2021-04-01_12-23-56_698.jpg, car, 56 %
2021-06-21 21:11:32.896 +02:00 [INF] , 2021-04-01_12-23-56_928.jpg, car, 67 %
2021-06-21 21:11:33.266 +02:00 [INF] , 2021-04-01_12-23-57_124.jpg, car, 86 %
2021-06-21 21:11:33.606 +02:00 [INF] , 2021-04-01_12-23-57_376.jpg, truck, 49 %
2021-06-21 21:11:33.614 +02:00 [INF] , 2021-04-01_12-23-57_376.jpg, car, 39 %
2021-06-21 21:11:33.874 +02:00 [INF] , 2021-04-01_12-23-57_582.jpg, car, 31 %
2021-06-21 21:11:35.821 +02:00 [INF] , 2021-04-01_12-25-02_743.jpg, car, 67 %
2021-06-21 21:11:36.095 +02:00 [INF] , 2021-04-01_12-25-03_076.jpg, car, 60 %
2021-06-21 21:11:36.101 +02:00 [INF] , 2021-04-01_12-25-03_076.jpg, car, 38 %
2021-06-21 21:11:36.350 +02:00 [INF] , 2021-04-01_12-25-03_265.jpg, car, 96 %
2021-06-21 21:11:36.665 +02:00 [INF] , 2021-04-01_12-25-03_499.jpg, car, 85 %
2021-06-21 21:11:37.076 +02:00 [INF] , 2021-04-01_12-25-03_784.jpg, car, 68 %
2021-06-21 21:11:37.386 +02:00 [INF] , 2021-04-01_12-25-04_056.jpg, car, 93 %
2021-06-21 21:11:37.679 +02:00 [INF] , 2021-04-01_12-25-04_268.jpg, car, 85 %
2021-06-21 21:11:37.978 +02:00 [INF] , 2021-04-01_12-25-04_465.jpg, car, 74 %
2021-06-21 21:11:38.255 +02:00 [INF] , 2021-04-01_12-25-04_737.jpg, car, 40 %
2021-06-21 21:11:38.521 +02:00 [INF] , 2021-04-01_12-25-04_981.jpg, car, 66 %
2021-06-21 21:11:38.832 +02:00 [INF] , 2021-04-01_12-25-05_238.jpg, car, 55 %
2021-06-21 21:11:39.221 +02:00 [INF] , 2021-04-01_12-25-05_512.jpg, car, 74 %
2021-06-21 21:11:39.632 +02:00 [INF] , 2021-04-01_12-25-05_813.jpg, car, 40 %
2021-06-21 21:11:44.402 +02:00 [INF] , 2021-04-01_12-26-22_065.jpg, car, 36 %
2021-06-21 21:11:44.675 +02:00 [INF] , 2021-04-01_12-26-22_281.jpg, car, 30 %
2021-06-21 21:11:46.204 +02:00 [INF] , 2021-04-01_12-34-23_202.jpg, person, 43 %
2021-06-21 21:11:46.609 +02:00 [INF] , 2021-04-01_12-36-26_926.jpg, car, 86 %
2021-06-21 21:11:47.111 +02:00 [INF] , 2021-04-01_12-36-27_091.jpg, car, 67 %
2021-06-21 21:11:47.615 +02:00 [INF] , 2021-04-01_12-36-27_400.jpg, car, 96 %
2021-06-21 21:11:48.002 +02:00 [INF] , 2021-04-01_12-36-27_711.jpg, car, 84 %
2021-06-21 21:11:48.276 +02:00 [INF] , 2021-04-01_12-36-27_999.jpg, car, 66 %
2021-06-21 21:11:48.285 +02:00 [INF] , 2021-04-01_12-36-27_999.jpg, car, 46 %
2021-06-21 21:11:48.597 +02:00 [INF] , 2021-04-01_12-36-28_234.jpg, car, 74 %
2021-06-21 21:11:48.908 +02:00 [INF] , 2021-04-01_12-36-28_485.jpg, car, 83 %
2021-06-21 21:11:49.412 +02:00 [INF] , 2021-04-01_12-36-28_693.jpg, car, 67 %
2021-06-21 21:11:49.763 +02:00 [INF] , 2021-04-01_12-36-28_925.jpg, car, 92 %
2021-06-21 21:11:50.205 +02:00 [INF] , 2021-04-01_12-36-29_234.jpg, car, 77 %
2021-06-21 21:11:50.215 +02:00 [INF] , 2021-04-01_12-36-29_234.jpg, truck, 35 %
2021-06-21 21:11:50.520 +02:00 [INF] , 2021-04-01_12-36-29_429.jpg, car, 85 %
2021-06-21 21:11:50.844 +02:00 [INF] , 2021-04-01_12-36-29_698.jpg, car, 57 %
2021-06-21 21:11:50.850 +02:00 [INF] , 2021-04-01_12-36-29_698.jpg, car, 40 %
2021-06-21 21:11:51.125 +02:00 [INF] , 2021-04-01_12-36-29_939.jpg, car, 44 %
2021-06-21 21:11:52.647 +02:00 [INF] , 2021-04-01_12-40-27_248.jpg, car, 84 %
2021-06-21 21:11:52.903 +02:00 [INF] , 2021-04-01_12-40-27_524.jpg, car, 68 %
2021-06-21 21:11:53.183 +02:00 [INF] , 2021-04-01_12-40-27_807.jpg, car, 75 %
2021-06-21 21:11:53.436 +02:00 [INF] , 2021-04-01_12-40-28_004.jpg, car, 74 %
2021-06-21 21:11:53.732 +02:00 [INF] , 2021-04-01_12-40-28_221.jpg, car, 42 %
2021-06-21 21:11:54.199 +02:00 [INF] , 2021-04-01_12-40-28_498.jpg, car, 67 %
2021-06-21 21:11:54.482 +02:00 [INF] , 2021-04-01_12-40-28_738.jpg, car, 73 %
2021-06-21 21:11:54.778 +02:00 [INF] , 2021-04-01_12-40-29_046.jpg, car, 67 %
2021-06-21 21:11:55.136 +02:00 [INF] , 2021-04-01_12-40-29_363.jpg, car, 67 %
2021-06-21 21:11:55.431 +02:00 [INF] , 2021-04-01_12-40-29_731.jpg, car, 44 %
2021-06-21 21:11:57.447 +02:00 [INF] , 2021-04-01_12-49-26_801.jpg, person, 33 %
2021-06-21 21:11:57.710 +02:00 [INF] , 2021-04-01_12-49-27_043.jpg, person, 43 %
2021-06-21 21:11:57.980 +02:00 [INF] , 2021-04-01_12-49-27_258.jpg, person, 85 %
2021-06-21 21:11:58.294 +02:00 [INF] , 2021-04-01_12-49-27_426.jpg, person, 54 %
2021-06-21 21:11:58.573 +02:00 [INF] , 2021-04-01_12-49-27_747.jpg, person, 69 %
2021-06-21 21:11:58.970 +02:00 [INF] , 2021-04-01_12-49-27_993.jpg, person, 32 %
2021-06-21 21:12:00.458 +02:00 [INF] , 2021-04-01_12-50-03_710.jpg, person, 30 %
2021-06-21 21:12:00.784 +02:00 [INF] , 2021-04-01_12-50-04_152.jpg, person, 92 %
2021-06-21 21:12:01.404 +02:00 [INF] , 2021-04-01_12-50-04_430.jpg, person, 72 %
2021-06-21 21:12:01.768 +02:00 [INF] , 2021-04-01_12-50-04_644.jpg, person, 72 %
2021-06-21 21:12:02.025 +02:00 [INF] , 2021-04-01_12-50-04_829.jpg, person, 48 %
2021-06-21 21:12:02.325 +02:00 [INF] , 2021-04-01_12-50-05_156.jpg, person, 68 %
2021-06-21 21:12:04.858 +02:00 [INF] , 2021-04-01_12-51-22_917.jpg, car, 65 %
2021-06-21 21:12:04.866 +02:00 [INF] , 2021-04-01_12-51-22_917.jpg, car, 58 %
2021-06-21 21:12:05.270 +02:00 [INF] , 2021-04-01_12-51-23_201.jpg, car, 56 %
2021-06-21 21:12:05.277 +02:00 [INF] , 2021-04-01_12-51-23_201.jpg, car, 33 %
2021-06-21 21:12:05.541 +02:00 [INF] , 2021-04-01_12-51-23_448.jpg, car, 94 %
2021-06-21 21:12:05.801 +02:00 [INF] , 2021-04-01_12-51-23_641.jpg, car, 71 %
2021-06-21 21:12:06.089 +02:00 [INF] , 2021-04-01_12-51-23_946.jpg, car, 75 %
2021-06-21 21:12:06.447 +02:00 [INF] , 2021-04-01_12-51-24_154.jpg, car, 86 %
2021-06-21 21:12:06.787 +02:00 [INF] , 2021-04-01_12-51-24_477.jpg, car, 63 %
2021-06-21 21:12:07.084 +02:00 [INF] , 2021-04-01_12-51-24_673.jpg, car, 59 %
2021-06-21 21:12:07.683 +02:00 [INF] , 2021-04-01_12-51-25_278.jpg, car, 60 %
2021-06-21 21:12:08.006 +02:00 [INF] , 2021-04-01_12-51-25_597.jpg, car, 34 %
2021-06-21 21:12:09.997 +02:00 [INF] , 2021-04-01_12-58-24_435.jpg, person, 34 %
2021-06-21 21:12:10.261 +02:00 [INF] , 2021-04-01_12-58-24_658.jpg, bird, 80 %
2021-06-21 21:12:10.268 +02:00 [INF] , 2021-04-01_12-58-24_658.jpg, bird, 77 %
2021-06-21 21:12:10.501 +02:00 [INF] , 2021-04-01_12-58-24_956.jpg, bird, 74 %
2021-06-21 21:12:10.507 +02:00 [INF] , 2021-04-01_12-58-24_956.jpg, bird, 69 %
2021-06-21 21:12:10.767 +02:00 [INF] , 2021-04-01_12-58-25_186.jpg, bird, 37 %
2021-06-21 21:12:11.891 +02:00 [INF] , 2021-04-01_12-58-27_586.jpg, person, 66 %
2021-06-21 21:12:12.140 +02:00 [INF] , 2021-04-01_12-58-29_477.jpg, person, 69 %
2021-06-21 21:12:12.146 +02:00 [INF] , 2021-04-01_12-58-29_477.jpg, person, 42 %
2021-06-21 21:12:12.406 +02:00 [INF] , 2021-04-01_12-58-29_880.jpg, person, 49 %
2021-06-21 21:12:12.412 +02:00 [INF] , 2021-04-01_12-58-29_880.jpg, person, 30 %
2021-06-21 21:12:14.683 +02:00 [INF] , 2021-04-01_12-59-47_659.jpg, person, 56 %
2021-06-21 21:12:15.361 +02:00 [INF] , 2021-04-01_12-59-48_271.jpg, person, 65 %
2021-06-21 21:12:16.577 +02:00 [INF] , 2021-04-01_13-01-29_357.jpg, truck, 69 %
2021-06-21 21:12:16.582 +02:00 [INF] , 2021-04-01_13-01-29_357.jpg, truck, 53 %
2021-06-21 21:12:16.850 +02:00 [INF] , 2021-04-01_13-01-29_605.jpg, car, 77 %
2021-06-21 21:12:16.857 +02:00 [INF] , 2021-04-01_13-01-29_605.jpg, car, 40 %
2021-06-21 21:12:17.173 +02:00 [INF] , 2021-04-01_13-01-29_913.jpg, car, 81 %
2021-06-21 21:12:17.431 +02:00 [INF] , 2021-04-01_13-01-30_165.jpg, car, 63 %
2021-06-21 21:12:17.715 +02:00 [INF] , 2021-04-01_13-01-30_387.jpg, car, 91 %
2021-06-21 21:12:18.022 +02:00 [INF] , 2021-04-01_13-01-30_607.jpg, car, 89 %
2021-06-21 21:12:18.452 +02:00 [INF] , 2021-04-01_13-01-30_773.jpg, car, 78 %
2021-06-21 21:12:18.715 +02:00 [INF] , 2021-04-01_13-01-31_014.jpg, car, 66 %
2021-06-21 21:12:19.020 +02:00 [INF] , 2021-04-01_13-01-31_310.jpg, car, 73 %
2021-06-21 21:12:19.505 +02:00 [INF] , 2021-04-01_13-01-31_516.jpg, car, 60 %
2021-06-21 21:12:19.901 +02:00 [INF] , 2021-04-01_13-01-31_835.jpg, car, 42 %
2021-06-21 21:12:20.283 +02:00 [INF] , 2021-04-01_13-01-32_099.jpg, car, 80 %
2021-06-21 21:12:20.549 +02:00 [INF] , 2021-04-01_13-01-32_331.jpg, car, 66 %
2021-06-21 21:12:20.957 +02:00 [INF] , 2021-04-01_13-01-32_682.jpg, car, 53 %
2021-06-21 21:12:20.966 +02:00 [INF] , 2021-04-01_13-01-32_682.jpg, truck, 33 %
2021-06-21 21:12:21.387 +02:00 [INF] , 2021-04-01_13-01-32_890.jpg, car, 69 %
2021-06-21 21:12:21.709 +02:00 [INF] , 2021-04-01_13-01-33_080.jpg, car, 61 %
2021-06-21 21:12:22.027 +02:00 [INF] , 2021-04-01_13-01-33_361.jpg, car, 66 %
2021-06-21 21:12:22.577 +02:00 [INF] , 2021-04-01_13-03-31_791.jpg, car, 70 %
2021-06-21 21:12:22.895 +02:00 [INF] , 2021-04-01_13-03-32_148.jpg, car, 49 %
2021-06-21 21:12:23.282 +02:00 [INF] , 2021-04-01_13-03-32_350.jpg, car, 87 %
2021-06-21 21:12:23.566 +02:00 [INF] , 2021-04-01_13-03-32_564.jpg, car, 87 %
2021-06-21 21:12:23.803 +02:00 [INF] , 2021-04-01_13-03-32_775.jpg, car, 43 %
2021-06-21 21:12:24.055 +02:00 [INF] , 2021-04-01_13-03-32_955.jpg, car, 52 %
2021-06-21 21:12:24.063 +02:00 [INF] , 2021-04-01_13-03-32_955.jpg, car, 40 %
2021-06-21 21:12:24.324 +02:00 [INF] , 2021-04-01_13-03-33_198.jpg, car, 38 %
2021-06-21 21:12:24.609 +02:00 [INF] , 2021-04-01_13-03-33_379.jpg, car, 58 %
2021-06-21 21:12:24.857 +02:00 [INF] , 2021-04-01_13-03-33_609.jpg, car, 73 %
2021-06-21 21:12:25.140 +02:00 [INF] , 2021-04-01_13-03-33_921.jpg, car, 75 %
2021-06-21 21:12:25.610 +02:00 [INF] , 2021-04-01_13-03-34_158.jpg, car, 82 %
2021-06-21 21:12:25.617 +02:00 [INF] , 2021-04-01_13-03-34_158.jpg, car, 59 %
2021-06-21 21:12:28.286 +02:00 [INF] , 2021-04-01_13-05-01_635.jpg, car, 44 %
2021-06-21 21:12:28.571 +02:00 [INF] , 2021-04-01_13-05-01_849.jpg, car, 47 %
2021-06-21 21:12:28.832 +02:00 [INF] , 2021-04-01_13-05-02_200.jpg, car, 64 %
2021-06-21 21:12:29.076 +02:00 [INF] , 2021-04-01_13-05-02_418.jpg, car, 76 %
2021-06-21 21:12:29.548 +02:00 [INF] , 2021-04-01_13-05-02_883.jpg, car, 66 %
2021-06-21 21:12:29.856 +02:00 [INF] , 2021-04-01_13-05-03_135.jpg, car, 70 %
2021-06-21 21:12:30.175 +02:00 [INF] , 2021-04-01_13-05-03_357.jpg, car, 31 %
2021-06-21 21:12:30.627 +02:00 [INF] , 2021-04-01_13-05-03_612.jpg, car, 37 %
2021-06-21 21:12:32.369 +02:00 [INF] , 2021-04-01_13-11-38_773.jpg, person, 71 %
2021-06-21 21:12:32.376 +02:00 [INF] , 2021-04-01_13-11-38_773.jpg, person, 38 %
2021-06-21 21:12:32.382 +02:00 [INF] , 2021-04-01_13-11-38_773.jpg, person, 32 %
2021-06-21 21:12:32.771 +02:00 [INF] , 2021-04-01_13-11-39_004.jpg, person, 76 %
2021-06-21 21:12:32.778 +02:00 [INF] , 2021-04-01_13-11-39_004.jpg, person, 32 %
2021-06-21 21:12:33.061 +02:00 [INF] , 2021-04-01_13-11-39_278.jpg, person, 44 %
2021-06-21 21:12:34.226 +02:00 [INF] , 2021-04-01_13-11-40_541.jpg, person, 55 %
2021-06-21 21:12:34.491 +02:00 [INF] , 2021-04-01_13-11-40_765.jpg, person, 50 %
2021-06-21 21:12:34.794 +02:00 [INF] , 2021-04-01_13-11-41_042.jpg, person, 33 %
2021-06-21 21:12:35.878 +02:00 [INF] , 2021-04-01_13-11-41_932.jpg, person, 36 %
2021-06-21 21:12:36.845 +02:00 [INF] , 2021-04-01_13-17-45_756.jpg, car, 91 %
2021-06-21 21:12:36.851 +02:00 [INF] , 2021-04-01_13-17-45_756.jpg, car, 64 %
2021-06-21 21:12:37.095 +02:00 [INF] , 2021-04-01_13-17-45_974.jpg, car, 93 %
2021-06-21 21:12:37.102 +02:00 [INF] , 2021-04-01_13-17-45_974.jpg, car, 68 %
2021-06-21 21:12:37.372 +02:00 [INF] , 2021-04-01_13-17-46_157.jpg, car, 97 %
2021-06-21 21:12:37.683 +02:00 [INF] , 2021-04-01_13-17-46_444.jpg, car, 81 %
2021-06-21 21:12:37.966 +02:00 [INF] , 2021-04-01_13-17-46_747.jpg, car, 83 %
2021-06-21 21:12:38.278 +02:00 [INF] , 2021-04-01_13-17-47_067.jpg, car, 87 %
2021-06-21 21:12:38.555 +02:00 [INF] , 2021-04-01_13-17-47_331.jpg, car, 53 %
2021-06-21 21:12:38.946 +02:00 [INF] , 2021-04-01_13-17-47_563.jpg, car, 61 %
2021-06-21 21:12:39.317 +02:00 [INF] , 2021-04-01_13-17-47_974.jpg, car, 80 %
2021-06-21 21:12:39.552 +02:00 [INF] , 2021-04-01_13-17-48_413.jpg, car, 48 %
2021-06-21 21:12:39.559 +02:00 [INF] , 2021-04-01_13-17-48_413.jpg, car, 30 %
2021-06-21 21:12:39.971 +02:00 [INF] , 2021-04-01_13-17-48_811.jpg, car, 41 %
2021-06-21 21:12:41.250 +02:00 [INF] , 2021-04-01_13-22-50_707.jpg, car, 83 %
2021-06-21 21:12:41.257 +02:00 [INF] , 2021-04-01_13-22-50_707.jpg, car, 77 %
2021-06-21 21:12:41.550 +02:00 [INF] , 2021-04-01_13-22-50_940.jpg, car, 91 %
2021-06-21 21:12:41.817 +02:00 [INF] , 2021-04-01_13-22-51_222.jpg, car, 90 %
2021-06-21 21:12:42.240 +02:00 [INF] , 2021-04-01_13-22-51_535.jpg, car, 87 %
2021-06-21 21:12:42.713 +02:00 [INF] , 2021-04-01_13-22-51_730.jpg, car, 91 %
2021-06-21 21:12:43.055 +02:00 [INF] , 2021-04-01_13-22-51_974.jpg, car, 84 %
2021-06-21 21:12:43.369 +02:00 [INF] , 2021-04-01_13-22-52_256.jpg, car, 48 %
2021-06-21 21:12:43.689 +02:00 [INF] , 2021-04-01_13-22-52_487.jpg, car, 91 %
2021-06-21 21:12:44.076 +02:00 [INF] , 2021-04-01_13-22-52_715.jpg, car, 76 %
2021-06-21 21:12:44.473 +02:00 [INF] , 2021-04-01_13-22-52_989.jpg, car, 86 %
2021-06-21 21:12:44.986 +02:00 [INF] , 2021-04-01_13-22-53_297.jpg, car, 39 %
2021-06-21 21:12:46.192 +02:00 [INF] , 2021-04-01_13-35-17_861.jpg, person, 67 %
2021-06-21 21:12:46.676 +02:00 [INF] , 2021-04-01_13-35-18_379.jpg, person, 39 %
2021-06-21 21:12:46.914 +02:00 [INF] , 2021-04-01_13-35-18_658.jpg, person, 50 %
2021-06-21 21:12:47.156 +02:00 [INF] , 2021-04-01_13-35-18_863.jpg, person, 39 %
2021-06-21 21:12:47.450 +02:00 [INF] , 2021-04-01_13-35-19_160.jpg, person, 33 %
2021-06-21 21:12:47.923 +02:00 [INF] , 2021-04-01_13-35-19_598.jpg, person, 47 %
2021-06-21 21:12:48.194 +02:00 [INF] , 2021-04-01_13-35-19_905.jpg, person, 64 %
2021-06-21 21:12:48.463 +02:00 [INF] , 2021-04-01_13-35-20_089.jpg, person, 60 %
2021-06-21 21:12:48.716 +02:00 [INF] , 2021-04-01_13-35-20_408.jpg, person, 90 %
2021-06-21 21:12:49.735 +02:00 [INF] , 2021-04-01_13-35-40_634.jpg, car, 56 %
2021-06-21 21:12:50.099 +02:00 [INF] , 2021-04-01_13-35-40_853.jpg, car, 96 %
2021-06-21 21:12:50.414 +02:00 [INF] , 2021-04-01_13-35-41_082.jpg, car, 96 %
2021-06-21 21:12:50.750 +02:00 [INF] , 2021-04-01_13-35-41_295.jpg, car, 54 %
2021-06-21 21:12:51.164 +02:00 [INF] , 2021-04-01_13-35-41_565.jpg, car, 74 %
2021-06-21 21:12:51.486 +02:00 [INF] , 2021-04-01_13-35-41_806.jpg, car, 85 %
2021-06-21 21:12:51.852 +02:00 [INF] , 2021-04-01_13-35-42_020.jpg, car, 88 %
2021-06-21 21:12:52.278 +02:00 [INF] , 2021-04-01_13-35-42_242.jpg, car, 76 %
2021-06-21 21:12:52.662 +02:00 [INF] , 2021-04-01_13-35-42_411.jpg, car, 58 %
2021-06-21 21:12:52.670 +02:00 [INF] , 2021-04-01_13-35-42_411.jpg, car, 33 %
2021-06-21 21:12:53.010 +02:00 [INF] , 2021-04-01_13-35-42_648.jpg, car, 71 %
2021-06-21 21:12:53.410 +02:00 [INF] , 2021-04-01_13-35-42_839.jpg, car, 70 %
2021-06-21 21:12:53.810 +02:00 [INF] , 2021-04-01_13-35-43_135.jpg, car, 59 %
2021-06-21 21:12:54.145 +02:00 [INF] , 2021-04-01_13-35-43_438.jpg, car, 63 %
2021-06-21 21:12:54.491 +02:00 [INF] , 2021-04-01_13-40-44_930.jpg, person, 56 %
2021-06-21 21:12:54.947 +02:00 [INF] , 2021-04-01_13-40-45_210.jpg, motorbike, 66 %
2021-06-21 21:12:54.953 +02:00 [INF] , 2021-04-01_13-40-45_210.jpg, person, 66 %
2021-06-21 21:12:55.317 +02:00 [INF] , 2021-04-01_13-40-45_414.jpg, motorbike, 47 %
2021-06-21 21:12:56.066 +02:00 [INF] , 2021-04-01_13-40-46_009.jpg, person, 59 %
2021-06-21 21:13:00.683 +02:00 [INF] , 2021-04-01_13-46-32_274.jpg, car, 53 %
2021-06-21 21:13:00.963 +02:00 [INF] , 2021-04-01_13-46-32_477.jpg, car, 76 %
2021-06-21 21:13:01.215 +02:00 [INF] , 2021-04-01_13-46-32_784.jpg, car, 52 %
2021-06-21 21:13:01.791 +02:00 [INF] , 2021-04-01_13-46-33_296.jpg, car, 32 %
2021-06-21 21:13:02.069 +02:00 [INF] , 2021-04-01_13-46-33_592.jpg, car, 58 %
2021-06-21 21:13:02.321 +02:00 [INF] , 2021-04-01_13-46-33_855.jpg, car, 77 %
2021-06-21 21:13:02.327 +02:00 [INF] , 2021-04-01_13-46-33_855.jpg, car, 65 %
2021-06-21 21:13:02.633 +02:00 [INF] , 2021-04-01_13-46-34_095.jpg, car, 92 %
2021-06-21 21:13:02.640 +02:00 [INF] , 2021-04-01_13-46-34_095.jpg, car, 87 %
2021-06-21 21:13:03.064 +02:00 [INF] , 2021-04-01_13-46-34_298.jpg, car, 96 %
2021-06-21 21:13:03.072 +02:00 [INF] , 2021-04-01_13-46-34_298.jpg, car, 94 %
2021-06-21 21:13:03.501 +02:00 [INF] , 2021-04-01_13-46-34_568.jpg, car, 98 %
2021-06-21 21:13:03.508 +02:00 [INF] , 2021-04-01_13-46-34_568.jpg, car, 93 %
2021-06-21 21:13:03.850 +02:00 [INF] , 2021-04-01_13-46-34_798.jpg, car, 97 %
2021-06-21 21:13:03.855 +02:00 [INF] , 2021-04-01_13-46-34_798.jpg, car, 95 %
2021-06-21 21:13:04.286 +02:00 [INF] , 2021-04-01_13-46-35_027.jpg, car, 96 %
2021-06-21 21:13:04.293 +02:00 [INF] , 2021-04-01_13-46-35_027.jpg, car, 96 %
2021-06-21 21:13:04.716 +02:00 [INF] , 2021-04-01_13-46-35_312.jpg, car, 92 %
2021-06-21 21:13:04.723 +02:00 [INF] , 2021-04-01_13-46-35_312.jpg, car, 91 %
2021-06-21 21:13:05.100 +02:00 [INF] , 2021-04-01_13-46-35_533.jpg, car, 93 %
2021-06-21 21:13:05.115 +02:00 [INF] , 2021-04-01_13-46-35_533.jpg, car, 83 %
2021-06-21 21:13:05.542 +02:00 [INF] , 2021-04-01_13-46-35_738.jpg, car, 98 %
2021-06-21 21:13:05.550 +02:00 [INF] , 2021-04-01_13-46-35_738.jpg, car, 96 %
2021-06-21 21:13:06.018 +02:00 [INF] , 2021-04-01_13-46-35_967.jpg, car, 98 %
2021-06-21 21:13:06.025 +02:00 [INF] , 2021-04-01_13-46-35_967.jpg, car, 96 %
2021-06-21 21:13:06.536 +02:00 [INF] , 2021-04-01_13-46-36_215.jpg, car, 95 %
2021-06-21 21:13:06.543 +02:00 [INF] , 2021-04-01_13-46-36_215.jpg, car, 93 %
2021-06-21 21:13:07.026 +02:00 [INF] , 2021-04-01_13-46-36_471.jpg, car, 85 %
2021-06-21 21:13:07.378 +02:00 [INF] , 2021-04-01_13-46-36_716.jpg, car, 71 %
2021-06-21 21:13:07.711 +02:00 [INF] , 2021-04-01_13-46-36_928.jpg, car, 38 %
2021-06-21 21:13:09.243 +02:00 [INF] , 2021-04-01_13-49-38_452.jpg, car, 73 %
2021-06-21 21:13:09.250 +02:00 [INF] , 2021-04-01_13-49-38_452.jpg, car, 69 %
2021-06-21 21:13:09.531 +02:00 [INF] , 2021-04-01_13-49-38_669.jpg, car, 92 %
2021-06-21 21:13:09.540 +02:00 [INF] , 2021-04-01_13-49-38_669.jpg, car, 85 %
2021-06-21 21:13:09.781 +02:00 [INF] , 2021-04-01_13-49-38_895.jpg, car, 97 %
2021-06-21 21:13:09.787 +02:00 [INF] , 2021-04-01_13-49-38_895.jpg, car, 82 %
2021-06-21 21:13:10.083 +02:00 [INF] , 2021-04-01_13-49-39_104.jpg, car, 87 %
2021-06-21 21:13:10.350 +02:00 [INF] , 2021-04-01_13-49-39_421.jpg, car, 92 %
2021-06-21 21:13:10.634 +02:00 [INF] , 2021-04-01_13-49-39_698.jpg, car, 73 %
2021-06-21 21:13:10.935 +02:00 [INF] , 2021-04-01_13-49-39_970.jpg, car, 79 %
2021-06-21 21:13:11.408 +02:00 [INF] , 2021-04-01_13-49-40_143.jpg, car, 54 %
2021-06-21 21:13:11.818 +02:00 [INF] , 2021-04-01_13-49-40_498.jpg, car, 46 %
2021-06-21 21:13:12.136 +02:00 [INF] , 2021-04-01_13-49-40_683.jpg, car, 51 %
2021-06-21 21:13:12.474 +02:00 [INF] , 2021-04-01_13-49-40_911.jpg, car, 65 %
2021-06-21 21:13:12.750 +02:00 [INF] , 2021-04-01_13-49-41_120.jpg, car, 65 %
2021-06-21 21:13:13.021 +02:00 [INF] , 2021-04-01_13-49-41_301.jpg, car, 66 %
2021-06-21 21:13:13.309 +02:00 [INF] , 2021-04-01_13-49-41_586.jpg, car, 45 %
2021-06-21 21:13:14.025 +02:00 [INF] , 2021-04-01_13-50-01_953.jpg, motorbike, 54 %
2021-06-21 21:13:14.032 +02:00 [INF] , 2021-04-01_13-50-01_953.jpg, motorbike, 35 %
2021-06-21 21:13:14.468 +02:00 [INF] , 2021-04-01_13-50-02_265.jpg, motorbike, 43 %
2021-06-21 21:13:14.717 +02:00 [INF] , 2021-04-01_13-52-13_224.jpg, person, 53 %
2021-06-21 21:13:14.982 +02:00 [INF] , 2021-04-01_13-52-13_673.jpg, person, 44 %
2021-06-21 21:13:15.213 +02:00 [INF] , 2021-04-01_13-52-13_850.jpg, person, 52 %
2021-06-21 21:13:15.459 +02:00 [INF] , 2021-04-01_13-52-14_104.jpg, person, 56 %
2021-06-21 21:13:15.722 +02:00 [INF] , 2021-04-01_13-52-14_330.jpg, person, 49 %
2021-06-21 21:13:16.350 +02:00 [INF] , 2021-04-01_13-52-15_096.jpg, person, 64 %
2021-06-21 21:13:16.784 +02:00 [INF] , 2021-04-01_13-52-15_623.jpg, person, 33 %
2021-06-21 21:13:16.792 +02:00 [INF] , 2021-04-01_13-52-15_623.jpg, person, 30 %
2021-06-21 21:13:17.089 +02:00 [INF] , 2021-04-01_13-52-16_140.jpg, person, 78 %
2021-06-21 21:13:17.347 +02:00 [INF] , 2021-04-01_13-52-16_904.jpg, person, 43 %
2021-06-21 21:13:17.594 +02:00 [INF] , 2021-04-01_13-52-17_124.jpg, person, 47 %
2021-06-21 21:13:17.821 +02:00 [INF] , 2021-04-01_13-52-17_397.jpg, person, 69 %
2021-06-21 21:13:17.827 +02:00 [INF] , 2021-04-01_13-52-17_397.jpg, person, 54 %
2021-06-21 21:13:18.048 +02:00 [INF] , 2021-04-01_13-52-17_600.jpg, person, 57 %
2021-06-21 21:13:18.317 +02:00 [INF] , 2021-04-01_13-52-17_857.jpg, person, 58 %
2021-06-21 21:13:18.324 +02:00 [INF] , 2021-04-01_13-52-17_857.jpg, person, 45 %
2021-06-21 21:13:18.560 +02:00 [INF] , 2021-04-01_13-52-18_148.jpg, person, 61 %
2021-06-21 21:13:18.566 +02:00 [INF] , 2021-04-01_13-52-18_148.jpg, person, 56 %
2021-06-21 21:13:18.963 +02:00 [INF] , 2021-04-01_13-52-18_364.jpg, person, 76 %
2021-06-21 21:13:18.969 +02:00 [INF] , 2021-04-01_13-52-18_364.jpg, person, 47 %
2021-06-21 21:13:19.295 +02:00 [INF] , 2021-04-01_13-52-18_584.jpg, person, 75 %
